transaction_month,transaction_count,credit_transaction_count,debit_transaction_count,total_credit_amount,total_debit_amount,net_cash_flow,previous_month_net_cash_flow,mom_net_cash_flow_change,mom_net_cash_flow_change_rate,rolling_3m_credit_amount,rolling_3m_debit_amount,rolling_3m_net_cash_flow
2022-01-01,1,0,1,0.0,501.02,-501.02,,,,0.0,501.02,-501.02
2022-02-01,1,0,1,0.0,135.35,-135.35,-501.02,365.67,-72.99,0.0,636.37,-636.37
2022-03-01,2,0,2,0.0,120.02,-120.02,-135.35,15.33,-11.33,0.0,756.39,-756.39
2022-04-01,2,0,2,0.0,73.92,-73.92,-120.02,46.1,-38.41,0.0,329.29,-329.29
2022-05-01,3,0,3,0.0,659.54,-659.54,-73.92,-585.62,792.23,0.0,853.48,-853.48
2022-06-01,10,3,7,11828.22,1208.17,10620.05,-659.54,11279.59,-1710.22,11828.22,1941.63,9886.59
2022-07-01,12,2,10,4762.71,1988.35,2774.36,10620.05,-7845.69,-73.88,16590.93,3856.06,12734.87
2022-08-01,29,5,24,3574.88,4271.49,-696.61,2774.36,-3470.97,-125.11,20165.81,7468.01,12697.8
2022-09-01,42,2,40,6957.07,4845.11,2111.96,-696.61,2808.57,-403.18,15294.66,11104.95,4189.71
2022-10-01,40,4,36,402.86,4977.24,-4574.38,2111.96,-6686.34,-316.59,10934.81,14093.84,-3159.03
2022-11-01,50,8,42,21446.45,17518.18,3928.27,-4574.38,8502.65,-185.88,28806.38,27340.53,1465.85
2022-12-01,62,12,50,22095.39,18441.19,3654.2,3928.27,-274.07,-6.98,43944.7,40936.61,3008.09
2023-01-01,95,16,79,38337.02,17986.05,20350.97,3654.2,16696.77,456.92,81878.86,53945.42,27933.44
2023-02-01,85,13,72,36475.04,17071.89,19403.15,20350.97,-947.82,-4.66,96907.45,53499.13,43408.32
2023-03-01,107,16,91,47744.64,24360.63,23384.01,19403.15,3980.86,20.52,122556.7,59418.57,63138.13
2023-04-01,159,22,137,59491.47,33532.47,25959.0,23384.01,2574.99,11.01,143711.15,74964.99,68746.16
2023-05-01,160,19,141,74579.76,28975.65,45604.11,25959.0,19645.11,75.68,181815.87,86868.75,94947.12
2023-06-01,192,22,170,47077.08,52284.07,-5206.99,45604.11,-50811.1,-111.42,181148.31,114792.19,66356.12
2023-07-01,204,32,172,53447.07,33557.23,19889.84,-5206.99,25096.83,-481.98,175103.91,114816.95,60286.96
2023-08-01,259,38,221,96140.65,67570.57,28570.08,19889.84,8680.24,43.64,196664.8,153411.87,43252.93
2023-09-01,276,41,235,91514.67,61023.26,30491.41,28570.08,1921.33,6.72,241102.39,162151.06,78951.33
2023-10-01,292,41,251,101389.28,62653.49,38735.79,30491.41,8244.38,27.04,289044.6,191247.32,97797.28
2023-11-01,390,61,329,151109.8,108741.67,42368.13,38735.79,3632.34,9.38,344013.75,232418.42,111595.33
2023-12-01,384,55,329,167470.28,104163.83,63306.45,42368.13,20938.32,49.42,419969.36,275558.99,144410.37
2024-01-01,500,74,426,201390.52,128138.55,73251.97,63306.45,9945.52,15.71,519970.6,341044.05,178926.55
2024-02-01,531,76,455,188929.12,111167.02,77762.1,73251.97,4510.13,6.16,557789.92,343469.4,214320.52
2024-03-01,558,73,485,213060.03,138707.31,74352.72,77762.1,-3409.38,-4.38,603379.67,378012.88,225366.79
2024-04-01,580,87,493,241705.49,116902.13,124803.36,74352.72,50450.64,67.85,643694.64,366776.46,276918.18
2024-05-01,684,102,582,289963.72,155388.03,134575.69,124803.36,9772.33,7.83,744729.24,410997.47,333731.77
2024-06-01,780,106,674,336678.67,194080.97,142597.7,134575.69,8022.01,5.96,868347.88,466371.13,401976.75
2024-07-01,885,119,766,299810.15,251029.28,48780.87,142597.7,-93816.83,-65.79,926452.54,600498.28,325954.26
2024-08-01,960,142,818,342217.76,209678.67,132539.09,48780.87,83758.22,171.7,978706.58,654788.92,323917.66
2024-09-01,1062,166,896,453063.17,236830.65,216232.52,132539.09,83693.43,63.15,1095091.08,697538.6,397552.48
2024-10-01,1229,174,1055,450556.12,302794.17,147761.95,216232.52,-68470.57,-31.67,1245837.05,749303.49,496533.56
2024-11-01,1304,182,1122,500900.67,335540.72,165359.95,147761.95,17598.0,11.91,1404519.96,875165.54,529354.42
2024-12-01,1554,220,1334,535636.63,373109.75,162526.88,165359.95,-2833.07,-1.71,1487093.42,1011444.64,475648.78
2025-01-01,1631,229,1402,589725.73,373100.12,216625.61,162526.88,54098.73,33.29,1626263.03,1081750.59,544512.44
2025-02-01,1688,213,1475,562130.84,363412.22,198718.62,216625.61,-17906.99,-8.27,1687493.2,1109622.09,577871.11
2025-03-01,2087,299,1788,748550.24,499834.82,248715.42,198718.62,49996.8,25.16,1900406.81,1236347.16,664059.65
2025-04-01,2296,349,1947,907622.13,553599.07,354023.06,248715.42,105307.64,42.34,2218303.21,1416846.11,801457.1
2025-05-01,2570,343,2227,916034.26,768091.89,147942.37,354023.06,-206080.69,-58.21,2572206.63,1821525.78,750680.85
2025-06-01,2918,413,2505,933360.08,765714.9,167645.18,147942.37,19702.81,13.32,2757016.47,2087405.86,669610.61
2025-07-01,3378,485,2893,1279064.78,790295.7,488769.08,167645.18,321123.9,191.55,3128459.12,2324102.49,804356.63
2025-08-01,3879,510,3369,1423306.13,961824.28,461481.85,488769.08,-27287.23,-5.58,3635730.99,2517834.88,1117896.11
2025-09-01,4287,599,3688,1593816.33,1165260.86,428555.47,461481.85,-32926.38,-7.13,4296187.24,2917380.84,1378806.4
